"class","method","reference.x","set","precision","recall","f1","accuracy","reference.y","full_precision","full_recall","full_f1","full_accuracy"
"729","Megakaryocyte progenitors","ItClust","",9,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"730","Megakaryocyte progenitors","ItClust","",1,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"731","Megakaryocyte progenitors","ItClust","",2,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"732","Megakaryocyte progenitors","ItClust","",3,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"733","Megakaryocyte progenitors","ItClust","",4,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"734","Megakaryocyte progenitors","ItClust","",5,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"735","Megakaryocyte progenitors","ItClust","",6,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"736","Megakaryocyte progenitors","ItClust","",11,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"737","Megakaryocyte progenitors","ItClust","",12,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"738","Megakaryocyte progenitors","ItClust","",13,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"739","Megakaryocyte progenitors","ItClust","",10,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"740","Megakaryocyte progenitors","ItClust","",14,NA,NA,NA,NA,"BoneMarrow",0.0160513643659711,0.0552486187845304,0.0248756218905473,0.0552486187845304
"741","Megakaryocyte progenitors","Seurat","",17,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"742","Megakaryocyte progenitors","Seurat","",18,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"743","Megakaryocyte progenitors","Seurat","",19,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"744","Megakaryocyte progenitors","Seurat","",16,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"745","Megakaryocyte progenitors","Seurat","",6,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"746","Megakaryocyte progenitors","Seurat","",7,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"747","Megakaryocyte progenitors","Seurat","",8,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"748","Megakaryocyte progenitors","Seurat","",20,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"749","Megakaryocyte progenitors","Seurat","",1,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"750","Megakaryocyte progenitors","Seurat","",2,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"751","Megakaryocyte progenitors","Seurat","",3,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"752","Megakaryocyte progenitors","Seurat","",4,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"753","Megakaryocyte progenitors","Seurat","",5,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"754","Megakaryocyte progenitors","Seurat","",10,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"755","Megakaryocyte progenitors","Seurat","",11,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"756","Megakaryocyte progenitors","Seurat","",12,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"757","Megakaryocyte progenitors","Seurat","",9,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"758","Megakaryocyte progenitors","Seurat","",14,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"759","Megakaryocyte progenitors","Seurat","",15,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"760","Megakaryocyte progenitors","Seurat","",13,NA,NA,NA,NA,"BoneMarrow",0.615384615384615,0.397790055248619,0.483221476510067,0.397790055248619
"761","Megakaryocyte progenitors","SingleCellNet","",1,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"762","Megakaryocyte progenitors","SingleCellNet","",2,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"763","Megakaryocyte progenitors","SingleCellNet","",3,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"764","Megakaryocyte progenitors","SingleCellNet","",9,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"765","Megakaryocyte progenitors","SingleCellNet","",10,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"766","Megakaryocyte progenitors","SingleCellNet","",11,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"767","Megakaryocyte progenitors","SingleCellNet","",12,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"768","Megakaryocyte progenitors","SingleCellNet","",13,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"769","Megakaryocyte progenitors","SingleCellNet","",14,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"770","Megakaryocyte progenitors","SingleCellNet","",15,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"771","Megakaryocyte progenitors","SingleCellNet","",16,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"772","Megakaryocyte progenitors","SingleCellNet","",4,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"773","Megakaryocyte progenitors","SingleCellNet","",5,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"774","Megakaryocyte progenitors","SingleCellNet","",6,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"775","Megakaryocyte progenitors","SingleCellNet","",7,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"776","Megakaryocyte progenitors","SingleCellNet","",8,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"777","Megakaryocyte progenitors","SingleCellNet","",20,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"778","Megakaryocyte progenitors","SingleCellNet","",17,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"779","Megakaryocyte progenitors","SingleCellNet","",18,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"780","Megakaryocyte progenitors","SingleCellNet","",19,NA,NA,NA,NA,"BoneMarrow",0.649350649350649,0.276243093922652,0.387596899224806,0.276243093922652
"781","Megakaryocyte progenitors","SingleR","",3,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"782","Megakaryocyte progenitors","SingleR","",1,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"783","Megakaryocyte progenitors","SingleR","",2,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"784","Megakaryocyte progenitors","SingleR","",11,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"785","Megakaryocyte progenitors","SingleR","",12,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"786","Megakaryocyte progenitors","SingleR","",13,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"787","Megakaryocyte progenitors","SingleR","",14,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"788","Megakaryocyte progenitors","SingleR","",15,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"789","Megakaryocyte progenitors","SingleR","",16,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"790","Megakaryocyte progenitors","SingleR","",4,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"791","Megakaryocyte progenitors","SingleR","",5,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"792","Megakaryocyte progenitors","SingleR","",6,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"793","Megakaryocyte progenitors","SingleR","",7,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"794","Megakaryocyte progenitors","SingleR","",8,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"795","Megakaryocyte progenitors","SingleR","",9,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"796","Megakaryocyte progenitors","SingleR","",10,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"797","Megakaryocyte progenitors","SingleR","",20,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"798","Megakaryocyte progenitors","SingleR","",17,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"799","Megakaryocyte progenitors","SingleR","",18,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"800","Megakaryocyte progenitors","SingleR","",19,NA,NA,NA,NA,"BoneMarrow",0.498989898989899,0.68232044198895,0.576429404900817,0.68232044198895
"801","Monocytes","CellID","",15,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"802","Monocytes","CellID","",16,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"803","Monocytes","CellID","",17,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"804","Monocytes","CellID","",10,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"805","Monocytes","CellID","",11,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"806","Monocytes","CellID","",12,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"807","Monocytes","CellID","",13,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"808","Monocytes","CellID","",14,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"809","Monocytes","CellID","",1,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"810","Monocytes","CellID","",2,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"811","Monocytes","CellID","",3,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"812","Monocytes","CellID","",18,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"813","Monocytes","CellID","",19,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"814","Monocytes","CellID","",20,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"815","Monocytes","CellID","",7,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"816","Monocytes","CellID","",8,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"817","Monocytes","CellID","",9,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"818","Monocytes","CellID","",5,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"819","Monocytes","CellID","",6,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"820","Monocytes","CellID","",4,NA,NA,NA,NA,"BoneMarrow",0.433940774487472,0.732692307692308,0.545064377682403,0.732692307692308
"821","Monocytes","ItClust","",15,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"822","Monocytes","ItClust","",16,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"823","Monocytes","ItClust","",17,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"824","Monocytes","ItClust","",10,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"825","Monocytes","ItClust","",11,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"826","Monocytes","ItClust","",12,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"827","Monocytes","ItClust","",13,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"828","Monocytes","ItClust","",14,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"829","Monocytes","ItClust","",1,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"830","Monocytes","ItClust","",2,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"831","Monocytes","ItClust","",3,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"832","Monocytes","ItClust","",18,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"833","Monocytes","ItClust","",19,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"834","Monocytes","ItClust","",20,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"835","Monocytes","ItClust","",7,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"836","Monocytes","ItClust","",8,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"837","Monocytes","ItClust","",9,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"838","Monocytes","ItClust","",5,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"839","Monocytes","ItClust","",6,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"840","Monocytes","ItClust","",4,NA,NA,NA,NA,"BoneMarrow",0.0171969045571797,0.0769230769230769,0.028109627547435,0.0769230769230769
"841","Monocytes","Seurat","",17,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"842","Monocytes","Seurat","",9,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"843","Monocytes","Seurat","",10,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"844","Monocytes","Seurat","",11,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"845","Monocytes","Seurat","",12,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"846","Monocytes","Seurat","",13,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"847","Monocytes","Seurat","",14,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"848","Monocytes","Seurat","",15,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"849","Monocytes","Seurat","",16,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"850","Monocytes","Seurat","",1,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"851","Monocytes","Seurat","",18,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"852","Monocytes","Seurat","",19,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"853","Monocytes","Seurat","",20,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"854","Monocytes","Seurat","",5,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"855","Monocytes","Seurat","",6,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"856","Monocytes","Seurat","",7,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"857","Monocytes","Seurat","",8,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"858","Monocytes","Seurat","",4,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"859","Monocytes","Seurat","",2,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"860","Monocytes","Seurat","",3,NA,NA,NA,NA,"BoneMarrow",0.656534954407295,0.830769230769231,0.733446519524618,0.830769230769231
"861","Monocytes","SingleCellNet","",6,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"862","Monocytes","SingleCellNet","",4,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"863","Monocytes","SingleCellNet","",5,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"864","Monocytes","SingleCellNet","",10,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"865","Monocytes","SingleCellNet","",7,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"866","Monocytes","SingleCellNet","",8,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"867","Monocytes","SingleCellNet","",9,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"868","Monocytes","SingleCellNet","",1,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"869","Monocytes","SingleCellNet","",2,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"870","Monocytes","SingleCellNet","",3,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"871","Monocytes","SingleCellNet","",16,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"872","Monocytes","SingleCellNet","",17,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"873","Monocytes","SingleCellNet","",18,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"874","Monocytes","SingleCellNet","",19,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"875","Monocytes","SingleCellNet","",20,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"876","Monocytes","SingleCellNet","",12,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"877","Monocytes","SingleCellNet","",13,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"878","Monocytes","SingleCellNet","",14,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"879","Monocytes","SingleCellNet","",11,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"880","Monocytes","SingleCellNet","",15,NA,NA,NA,NA,"BoneMarrow",0.78494623655914,0.842307692307692,0.812615955473098,0.842307692307692
"881","Monocytes","SingleR","",6,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"882","Monocytes","SingleR","",5,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"883","Monocytes","SingleR","",10,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"884","Monocytes","SingleR","",7,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"885","Monocytes","SingleR","",8,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"886","Monocytes","SingleR","",9,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"887","Monocytes","SingleR","",1,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"888","Monocytes","SingleR","",2,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"889","Monocytes","SingleR","",3,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"890","Monocytes","SingleR","",4,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"891","Monocytes","SingleR","",16,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"892","Monocytes","SingleR","",17,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"893","Monocytes","SingleR","",18,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"894","Monocytes","SingleR","",19,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"895","Monocytes","SingleR","",20,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"896","Monocytes","SingleR","",12,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"897","Monocytes","SingleR","",13,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"898","Monocytes","SingleR","",14,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"899","Monocytes","SingleR","",11,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"900","Monocytes","SingleR","",15,NA,NA,NA,NA,"BoneMarrow",0.618018018018018,0.659615384615385,0.638139534883721,0.659615384615385
"901","Myelocytes","CellID","",17,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"902","Myelocytes","CellID","",18,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"903","Myelocytes","CellID","",19,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"904","Myelocytes","CellID","",16,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"905","Myelocytes","CellID","",12,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"906","Myelocytes","CellID","",13,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"907","Myelocytes","CellID","",14,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"908","Myelocytes","CellID","",15,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"909","Myelocytes","CellID","",1,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"910","Myelocytes","CellID","",2,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"911","Myelocytes","CellID","",3,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"912","Myelocytes","CellID","",4,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"913","Myelocytes","CellID","",20,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"914","Myelocytes","CellID","",6,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"915","Myelocytes","CellID","",7,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"916","Myelocytes","CellID","",8,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
"917","Myelocytes","CellID","",9,NA,NA,NA,NA,"BoneMarrow",0.870094722598105,0.299348230912477,0.445445098718393,0.299348230912477
